method;param;value;constrained
initial;1;0.03106921;1
initial;2;0.03106987;1
initial;3;0.03194026;1
initial;4;0.03195267;1
initial;5;0.0346737;1
initial;6;0.03739473;1
initial;7;0.04011576;1
initial;8;0.04081703;1
initial;9;0.04151829;1
nelder-mead;1;0.0155379;1
nelder-mead;2;0.03426921;1
nelder-mead;3;0.03554578;1
nelder-mead;4;0.04288916;1
nelder-mead;5;0.05201055;1
nelder-mead;6;0.0560921;1
nelder-mead;7;0.05609274;1
nelder-mead;8;0.06122554;1
nelder-mead;9;0.06227743;1
bo;1;0.02180109;1
bo;2;0.0273477;1
bo;3;0.02886427;1
bo;4;0.03268657;1
bo;5;0.0413211;1
bo;6;0.04248864;1
bo;7;0.04565696;1
bo;8;0.0475564;1
bo;9;0.05039775;1
annealing;1;0.01554022;1
annealing;2;0.0443652;1
annealing;3;0.04481682;1
annealing;4;0.04566545;1
annealing;5;0.05170077;1
annealing;6;0.05309965;1
annealing;7;0.05311243;1
annealing;8;0.05316257;1
annealing;9;0.05320655;1
pso;1;0.01553461;1
pso;2;0.02770144;1
pso;3;0.04118373;1
pso;4;0.04751725;1
pso;5;0.05201055;1
pso;6;0.05609206;1
pso;7;0.05609268;1
pso;8;0.06122468;1
pso;9;0.06227743;1
initial;1;0.03106921;0
initial;2;0.03106987;0
initial;3;0.03194026;0
initial;4;0.03195267;0
initial;5;0.0346737;0
initial;6;0.03739473;0
initial;7;0.04011576;0
initial;8;0.04081703;0
initial;9;0.04151829;0
nelder-mead;1;0.0155379;0
nelder-mead;2;0.03426921;0
nelder-mead;3;0.03823142;0
nelder-mead;4;0.03743258;0
nelder-mead;5;0.03041059;0
nelder-mead;6;0.05523301;0
nelder-mead;7;0.02005788;0
nelder-mead;8;0.02057938;0
nelder-mead;9;0.02075926;0
annealing;1;0.01553682;0
annealing;2;0.01590279;0
annealing;3;0.04702581;0
annealing;4;0.03194162;0
annealing;5;0.04557868;0
annealing;6;0.03447457;0
annealing;7;0.02011621;0
annealing;8;0.02044196;0
annealing;9;0.02077563;0
bo;1;0.02180109;0
bo;2;0.04104369;0
bo;3;0.04567242;0
bo;4;0.02678012;0
bo;5;0.01733685;0
bo;6;0.02855266;0
bo;7;0.02005788;0
bo;8;0.02040851;0
bo;9;0.03483541;0
pso;1;0.01553461;0
pso;2;0.02570109;0
pso;3;0.02650712;0
pso;4;0.03492834;0
pso;5;0.03784786;0
pso;6;0.0237726;0
pso;7;0.02005788;0
pso;8;0.02040851;0
pso;9;0.02075914;0
